----time, Mpow,     accX,     accY,     accZ,    gyroX,    gyroY,    gyroZ
 2295.13,    0,      0.0,      0.1,    -9.84,      0.0,      0.0,      0.0

 2301.75,    0,      0.1,      0.3,    -9.81,      0.0,      0.0,      0.0

 2308.36,    0,      0.2,      0.2,    -9.83,      0.0,      0.0,      0.0

  2315.0,    0,      0.0,      0.1,    -9.83,      0.0,      0.0,      0.0

 2321.60,    0,      0.0,      0.0,    -9.79,      0.0,      0.0,      0.0

 2328.21,    0,      0.0,      0.2,    -9.83,      0.0,      0.0,      0.0

 2334.83,    0,      0.1,      0.0,    -9.79,      0.0,      0.0,      0.0

 2341.41,    0,      0.3,      0.2,    -9.80,      0.0,      0.0,      0.0

  2348.1,    0,      0.0,      0.7,    -9.81,      0.0,      0.0,      0.0

 2354.65,    0,      0.2,      0.1,    -9.78,      0.0,      0.0,      0.0

 2361.26,    0,      0.0,      0.0,    -9.83,      0.0,      0.0,      0.0

 2367.86,    0,      0.0,      0.1,    -9.79,      0.0,      0.0,      0.0

 2374.46,    0,      0.2,      0.1,    -9.79,      0.0,      0.0,      0.0

  2381.6,    0,      0.0,      0.0,    -9.79,      0.0,      0.0,      0.0

 2387.62,    0,      0.2,      0.0,    -9.83,      0.0,      0.0,      0.0

 2394.27,    0,      0.3,      0.1,    -9.83,      0.0,      0.0,      0.0

 2400.87,    0,      0.8,      0.1,    -9.82,      0.0,      0.0,      0.0

 2407.50,    0,      0.2,      0.1,    -9.83,      0.0,      0.0,      0.0

  2414.3,    0,      0.2,      0.1,    -9.79,      0.0,      0.0,      0.0

 2420.59,    0,      0.0,      0.0,    -9.82,      0.0,      0.0,      0.0

 2427.23,    0,      0.2,      0.1,    -9.83,      0.0,      0.0,      0.0

 2433.87,    0,      0.3,      0.2,    -9.80,      0.0,      0.0,      0.0

 2440.52,    0,      0.1,      0.1,    -9.80,      0.0,      0.0,      0.0

 2447.11,    0,      0.0,      0.2,    -9.82,      0.0,      0.0,      0.0

 2453.67,    0,      0.1,      0.4,    -9.81,      0.0,      0.0,      0.0

 2460.28,    0,      0.3,      0.1,    -9.83,      0.0,      0.0,      0.0

 2466.85,    0,      0.0,      0.2,    -9.81,      0.0,      0.0,      0.0

 2473.40,    0,      0.0,      0.0,    -9.82,      0.0,      0.0,      0.0

 2479.97,    0,      0.0,      0.0,    -9.81,      0.0,      0.0,      0.0

 2486.59,    0,      0.1,      0.0,    -9.81,      0.0,      0.0,      0.0

 2493.23,    0,      0.0,      0.3,    -9.81,      0.0,      0.0,      0.0

 2499.88,    0,      0.1,      0.2,    -9.79,      0.0,      0.0,      0.0

 2506.48,    0,      0.2,      0.0,    -9.83,      0.0,      0.0,      0.0

  2513.6,    0,      0.3,      0.0,    -9.82,      0.0,      0.0,      0.0

 2519.68,    0,      0.0,      0.4,    -9.83,      0.0,      0.0,      0.0

 2526.29,    0,      0.1,      0.0,    -9.81,      0.0,      0.0,      0.0

 2532.89,    0,      0.1,      0.1,    -9.80,      0.0,      0.0,      0.0

 2539.48,    0,      0.0,      0.0,    -9.79,      0.0,      0.0,      0.0

  2546.7,    0,      0.0,      0.1,    -9.81,      0.0,      0.0,      0.0

 2552.69,    0,      0.1,      0.0,    -9.80,      0.0,      0.1,      0.0

 2559.25,    0,      0.2,      0.1,    -9.82,      0.0,      0.0,      0.0

 2565.89,    0,      0.2,      0.1,    -9.83,      0.0,      0.0,      0.0

 2572.45,    0,      0.1,      0.1,    -9.80,      0.0,      0.0,      0.0

 2579.10,    0,      0.2,      0.2,    -9.83,      0.0,      0.0,      0.0

 2585.69,    0,      0.0,      0.0,    -9.80,      0.0,      0.0,      0.0

 2592.29,    0,      0.1,      0.2,    -9.76,      0.0,      0.0,      0.0

 2598.90,    0,      0.1,      0.3,    -9.75,      0.0,      0.0,      0.0

 2605.47,    0,      0.1,      0.0,    -9.80,      0.0,      0.0,      0.0

 2612.10,    0,      0.0,      0.3,    -9.83,      0.0,      0.0,      0.0

 2618.70,    0,      0.1,      0.1,    -9.79,      0.0,      0.0,      0.0

 2625.31,    0,      0.3,      0.0,    -9.77,      0.0,      0.0,      0.0

 2631.91,    0,      0.1,      0.0,    -9.78,      0.0,      0.0,      0.0

 2638.51,    0,      0.2,      0.2,    -9.80,      0.0,      0.0,      0.0

